,rf_RMSE,rf_MSE,lr_RMSE,lr_MSE,Time,Size,hyperparams
3000,0.37692374884430574,0.14207151244284527,0.6837462830071133,0.46750897952604337,1.2655668258666992,110,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3001,0.3351213716562829,0.11230633374078852,0.8050615134281058,0.6481240404031523,1.2655699253082275,115,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3002,0.3302089530310488,0.1090379526618614,0.5237689548165452,0.2743339180296161,1.3040664196014404,120,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3003,0.44472055033753455,0.19777636789251962,0.5626544758752168,0.3165800592224149,1.0937235355377197,20,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3004,0.33006752115105115,0.1089445685187996,1.0999373008025706,1.2098620656968446,1.078075647354126,25,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3005,0.5502200462077743,0.30274209924888534,1.3121239763374877,1.7216693292796998,1.0937004089355469,30,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3006,0.30399639124515837,0.09241380589007939,0.6381327227430883,0.4072133718355072,1.0949640274047852,35,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3007,0.15698573283658376,0.024644520314239252,1.9698070408719761,3.880139778268811,1.1249489784240723,40,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3008,0.3641271000318272,0.1325885449775883,0.8025762966896103,0.6441287120080094,1.1249229907989502,45,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3009,0.2768745122339614,0.07665949552479405,2.0936378915445624,4.383319620911161,1.1405987739562988,50,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3010,0.22741611430145534,0.0517180890439726,2.018407902560859,4.073970461120125,1.1561970710754395,55,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3011,0.3954536569597457,0.15638359480283623,0.8100442722922971,0.6561717230735572,1.1887123584747314,60,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3012,0.37346023381750354,0.1394725462430244,1.6171126206292765,2.6150532277984864,1.1874454021453857,65,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3013,0.4129958401487956,0.17056556398020953,1.2626596355585449,1.5943093552688374,1.1718218326568604,70,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3014,0.313664261118758,0.09838526870317642,9.111441244615117,83.01836155407348,1.1718225479125977,75,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3015,0.47887348780758043,0.2293198173249969,4.677364368364994,21.87773743445046,1.2186954021453857,80,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3016,0.3426737974534718,0.11742533146118302,1.1736835166207147,1.3775329971871675,1.2186942100524902,85,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3017,0.31752707523683094,0.10082344350845608,0.7099269502699446,0.5039962747195844,1.23429274559021,90,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3018,0.369516407170597,0.13654237516826645,0.9724268573574963,0.9456139929101766,1.2343177795410156,95,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3019,0.33801743007321455,0.11425578303330049,0.6804410767395028,0.46300005891441404,1.2512495517730713,100,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3020,0.20604730461045262,0.042455491737232655,0.5560001022617505,0.309136113715077,1.265568494796753,105,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3021,0.3499564581696187,0.12246952261462406,0.5297545952311836,0.28063993116855523,1.2655417919158936,110,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3022,0.3344532298868998,0.11185896298177946,0.538887193563496,0.29039940738674086,1.270214557647705,115,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3023,0.30379594855813485,0.09229197836033691,0.5336069248310689,0.28473635022766997,1.2968168258666992,120,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3024,0.6099459940109498,0.3720341156100056,1.3991682944575818,1.9576719162153386,1.078078031539917,20,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3025,0.37573897608563395,0.1411797781498806,1.1864213359789813,1.4075955864661505,1.0936973094940186,25,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3026,0.5028274832895983,0.25283547795135125,0.7479946146214292,0.5594959435026605,1.0936994552612305,30,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3027,0.36762576368135713,0.13514870212230104,1.0882758827399228,1.1843443969533585,1.1105825901031494,35,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3028,0.41730883701989085,0.17414666545489382,1.9584928048487464,3.83569406664431,1.1249475479125977,40,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3029,0.4462208153108203,0.1991130160166532,1.05707108584413,1.117399280527688,1.1249480247497559,45,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3030,0.3210741804814001,0.10308862937180266,1.3068259932651334,1.7077941766734022,1.140573501586914,50,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3031,0.46399895069466324,0.2152950262457485,1.7459571598219001,3.0483664039333562,1.1561973094940186,55,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3032,0.39035361239306754,0.1523759427083172,1.6480668035479271,2.7161241889566816,1.1418557167053223,60,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3033,0.3987254440213672,0.15898197971003647,1.2007602046352557,1.4418250690357008,1.1561968326568604,65,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3034,0.3383735182016939,0.11449663782019208,1.3567720514022377,1.840830399466236,1.2030692100524902,70,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3035,0.23685384884831095,0.056099745714258534,1.5845358979800583,2.51075401198747,1.2030689716339111,75,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3036,0.26144978551012277,0.06835599034328921,13.547071140253935,183.52313647910105,1.2199797630310059,80,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3037,0.44444151021421974,0.1975282560014964,1.1548559541315562,1.3336922747931068,1.203066349029541,85,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3038,0.2446588717259336,0.05985796351420683,0.7095960373156492,0.5035265361740723,1.2343158721923828,90,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3039,0.3313096492996367,0.10976608371904827,1.0218224744474582,1.0441211692859265,1.218695878982544,95,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3040,0.3132424967379108,0.09812086176260007,0.6195896516438745,0.38389133642417766,1.2355902194976807,100,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
3041,0.2815211029472318,0.0792541314046259,0.7612976860983331,0.5795741668586762,1.281186819076538,105,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
